content_id,content,subject,sentiment_value,sentiment_word
8bPune2tXE7ajcJD,早点国产，有更低的价格给我们就更好了。,价格,-1,
To5vntxHm0a2fkM4,舒服的很，后排空间给我的感受非常好。,空间,1,舒服的很
FuCjdYcTytmpv4h8,想知道价格，优惠力度大吗，正犹豫这款车呢,价格,0,
CHw6my9VDOX0o3dc,豪华版得都是不带前脸獠牙的吗,外观,0,
t3rHhB0gYIsEzKvk,导航盒子是什么？带无线映射模块不？安卓手机如何投影？,配置,0,
3LxgkmhR2VKaoCl6,不会的，2.0T前段加速很舒适，开起来像电动车,动力,1,很舒适
pTuxkV58WNLE1ZrK,还可以！ 动力开习惯还是不行！    ,动力,-1,不行
uNzpJ8Mt75GIs3by,副厂的材质偏软 做工粗糙   ,内饰,-1,粗糙
LS6jXskeKMyH40hB,你的方向盘多少钱换的，口水啊，我上网看了，最便宜都要1000多呢    ,操控,0,
vEzskRi5pqSZcudg,长城2―20全合成机油用起来也不错的，而且价格便宜！    ,价格,1,便宜
73PsvBwEAGkXQNqu,最近用长城2―20全合成机油感觉还可以，而且价格便宜！    ,价格,1,便宜
plOByUEWADrvF7JR,1.2K，这不是老百姓自己平易近人的价格     ,价格,-1,不平易近人
kCqOHaomjMIhexuT,我要是买，也选银色。银色耐脏，黑色显小，白色就得勤打理，适合勤快的人。这种都是外观，美有标准吗？木有   ,外观,0,
7e0bf3cCmuMPqIEF,2017款特装的内饰是棕色吧！,内饰,0,
XOZlTPFrivL1A9go,森的保养分三种。基础保养，如果跑的多，在四儿子做一次500出头可以接受。专项保养，譬如换火花塞，还是在四儿子做比较保险。非专项保养，技术含量低，自己就能搞定，例如换空调虑和空气虑，自己搞性价比高。而且质量比四儿子好。,舒适性,0,
zqPpoGyY4wd0mTlI,5楼说的很对，翼虎空间不行。建议楼主还是再攒钱上2.5的，你要自驾游上高原还是有衰减，或者满载空调等情况都会发生，动力为王是真的。,空间,-1,空间不行
zqPpoGyY4wd0mTlI,5楼说的很对，翼虎空间不行。建议楼主还是再攒钱上2.5的，你要自驾游上高原还是有衰减，或者满载空调等情况都会发生，动力为王是真的。,动力,1,动力为王
zqPpoGyY4wd0mTlI,5楼说的很对，翼虎空间不行。建议楼主还是再攒钱上2.5的，你要自驾游上高原还是有衰减，或者满载空调等情况都会发生，动力为王是真的。,舒适性,0,
otC4ncALweXM36T7,从照片看，你这辆车应该要报废额，车架损伤严重，修理的价格可能比买车的价格还高。,价格,0,
Gs7yc1rhiVnm4PFQ,傲虎内饰比森林人好一些，后备箱大大大，重要的事儿说三遍。如果你喜欢开车远足，装载东西多的话，傲虎很不错。,内饰,1,好一些
yvanXxY56b8ftAlo,森林人的价格老鬼了，而且维修保养的件难找,价格,-1,价格老贵了
3TQKyM8PeHi5Gd0j,斯巴鲁是很不错的车，虽然是SUV，但是操控真心不错！我甚至也去看了12款之前的手动档小森~   ,操控,1,操控真心不错
bntNuh3IMsKDrcQo,本田的空间不行，crv的通过能力也是。,空间,-1,空间不行
SxJhgrjADzoy9LkQ,操控犹如宝马一般，价格却更便宜。,操控,1,犹如宝马一般
SxJhgrjADzoy9LkQ,操控犹如宝马一般，价格却更便宜。,价格,1,便宜
YEMrQm2XFy4oPCkK,你领居家大爷真热心，还告诉你油耗。,油耗,0,
zoLEnkayMw3JPsu8,不知道哪里能收到靠谱的铝制底盘件～～我也是很想    ,操控,0,
6CYd3KQ2SxB5EqTv,实力真的是同价格二十多万的车型那些所不能比的。,价格,1,不能比的
7eq3PfK648NlbGZ9,进口车价格没有保证，这点比较坑的。,价格,-1,没有保证
BdAY9wkpI6DfnJsg,维修师傅说这个事差发动机修要三千多,动力,0,
3PEvA7iJCN8cnhUx,同样情况，要抬发动机，花费4千多。结果方向盘装偏了，调整了十多次才调好。,动力,0,
3PEvA7iJCN8cnhUx,同样情况，要抬发动机，花费4千多。结果方向盘装偏了，调整了十多次才调好。,操控,-1,偏了
T2qlWhMZBz81HGy0,还是2.5平顺自然   深踩动力也足够了   关键是油耗跟2.0一样低,油耗,1,平顺自然
T2qlWhMZBz81HGy0,还是2.5平顺自然   深踩动力也足够了   关键是油耗跟2.0一样低,动力,1,足够了
AytomEq9fKB74ckP,先修了油底壳，发动机拆的话要两天时间，所以没修先凑合着开着吧等漏的厉害了再修吧    ,动力,0,
QRAdJ9DKpw2FIcbs,兄弟，水平对置发动机，还是老老实实5000km保养,动力,0,
gQ8x2wJcq7H9TDGp,看上去好像是油底壳，但是仔细看是机油感应器坏了，必须拆发动机重新打胶，换感应器，如果是油底壳就好办多了。    ,动力,-1,重新打胶
4U1mfL2u7bXWExiy,发动机漏油的 气门室盖和正时 质检总局缺陷管理中心投诉,动力,-1,漏油
HD7WBfp0MShG3CIE,你看我这说明书，根本没说是2.0发动机还是2.5发动机                        ,动力,0,
3WvkD9C4oi7eYEx2,只说加4.8升，但是我看国内的2.0发动机怎么加4.2升呢,动力,0,
rIZkBTYNUEo7S39F,这车真的是买发动机四驱送壳啊,动力,0,
dCsimRWIKbBlPtH5,空冷发动机？1980年的时候还是空冷的啊。,动力,0,
5PNRZnmQL20JzlBI,1989年的时候就开始力狮配备涡轮发动机？,动力,0,
EyH32FkopIahP6x1,一看你就是不懂车，森林人水平对置发动机敢问世界上几个厂商能做出来，森林人的全时四驱分分钟秒杀rav4与crv。    ,动力,0,
hveFDyRBnCb4ExiU,还是2.0L好，技术比2.5先进，80码前动力和2.5没区别，城市里开80码已经不能再快了，至于2t，发动机确实不错，但是变速箱调教还是偏向平顺，但是价格高了好多,价格,-1,高了好多
hveFDyRBnCb4ExiU,还是2.0L好，技术比2.5先进，80码前动力和2.5没区别，城市里开80码已经不能再快了，至于2t，发动机确实不错，但是变速箱调教还是偏向平顺，但是价格高了好多,动力,1,发动机不错
hLteTHkco9lBNGVy,我认为森林人是挺好的，家用空间有保障。,空间,1,有保障
WlptZ8bI5KrVN7B6,在操控上斯巴鲁调校的比较好，是品牌特色。,操控,1,比较好
kgqcVsFXuj2a4BEn,对了，还加了半瓶红线发动机抗磨剂，80元一瓶，每次加半瓶在机油里,动力,0,
FNJBpP4blyLr8AhI,我也喜欢SUV，空间大，动力也可以，坐着的人也舒服,空间,1,空间大动力可以
FNJBpP4blyLr8AhI,我也喜欢SUV，空间大，动力也可以，坐着的人也舒服,动力,1,可以
l5STD6mG7L8Qfvet,啊？这样，那好吧。就傻等吧我和你一样13款尊贵导航，最近一次是4.5W公里。跑了6000多，机油灯时亮时灭。下次保养试试。您是跑多少公里，亮灯？还是时亮时灭不管他？一直亮灯才保养呢？   ,配置,0,
yhUmC3exwH1rEcKM,单凭销量是无法看出一辆车的好坏的，本田丰田名气比较大，旗下的车种类也比较多 有品牌效应。森林人比较小众，知道的人不是很多，但是斯巴鲁在技术储备与核心技术上绝对不输本田与丰田。森林人在操控性上，四驱技术上，发动机上全都要优过crv与rav4，crv与rav4只不过是用了轿车的底盘升高了车身，而森林人是有他自己的底盘。科普了这么多你应该懂了吧。    ,操控,1,优
yhUmC3exwH1rEcKM,单凭销量是无法看出一辆车的好坏的，本田丰田名气比较大，旗下的车种类也比较多 有品牌效应。森林人比较小众，知道的人不是很多，但是斯巴鲁在技术储备与核心技术上绝对不输本田与丰田。森林人在操控性上，四驱技术上，发动机上全都要优过crv与rav4，crv与rav4只不过是用了轿车的底盘升高了车身，而森林人是有他自己的底盘。科普了这么多你应该懂了吧。    ,动力,1,优
UqEBP8adeYgFOkyu,你是不是深踩油门了？这个正常的，如果你突然深踩油门变速箱会认为你要急加速，就不会升挡，如果缓慢踩的应该会正常升挡,动力,0,正常
eb8BxU54TtGu2NsS,如果长途多一点 就2.5 2.0一百以后加速缓慢 市区开没问题。我2.0也能开一百五六 就是提速慢。,动力,-1,加速缓慢
2BD1l5ePmrybVdgN,这次保养车没去SSSS店，自己买的力魔机油找地方换的，说实话并不比在SSSS店省钱，但是用了力魔以后感觉发动机声音变小了一点。而且加完机油（5L）以后看机油尺是略未不满的，现在行驶了4900公里左右再看机油尺竟然是到了上限.....真是不明觉厉！打算跑够八千到一万公里再保养（虽然这机油号称长效能跑五万公里还是多少来着）就拿自己当小白鼠了。,动力,0,声音变小
q0odfkHASG48DlFj,我是见你吹得那么凶，什么斯巴鲁的核心技术和技术储备跟两田差不多。连混动都没，有什么资格跟两田比技术储备。跟森林人同价位比，汉兰达难道比森林人差？冠道比森林人差？森林人空间有他们大么？加速有他们快么？内饰有他们豪华么？乘坐舒适感有他们高么？每辆车都有自己的有点缺点和优点。我不否认森林人有他的特色，但说到秒这个秒那个，看看森林人那点销量，你就别吹得他那么神了。    ,内饰,1,内饰豪华
q0odfkHASG48DlFj,我是见你吹得那么凶，什么斯巴鲁的核心技术和技术储备跟两田差不多。连混动都没，有什么资格跟两田比技术储备。跟森林人同价位比，汉兰达难道比森林人差？冠道比森林人差？森林人空间有他们大么？加速有他们快么？内饰有他们豪华么？乘坐舒适感有他们高么？每辆车都有自己的有点缺点和优点。我不否认森林人有他的特色，但说到秒这个秒那个，看看森林人那点销量，你就别吹得他那么神了。    ,空间,1,空间大
q0odfkHASG48DlFj,我是见你吹得那么凶，什么斯巴鲁的核心技术和技术储备跟两田差不多。连混动都没，有什么资格跟两田比技术储备。跟森林人同价位比，汉兰达难道比森林人差？冠道比森林人差？森林人空间有他们大么？加速有他们快么？内饰有他们豪华么？乘坐舒适感有他们高么？每辆车都有自己的有点缺点和优点。我不否认森林人有他的特色，但说到秒这个秒那个，看看森林人那点销量，你就别吹得他那么神了。    ,动力,0,
TR8BOM4ZKFWnUlrj,首先原厂压根就没有这玩意，森是岛国原产，原装进口过来，不存在简配，美版森也没有这个功能，在4儿子改装的唯一好处就是就算破线，也不影响整车质保，会开具加装设备的发票的，这点不用担心，缺点就是价格贵；出保后自己改装，价格低，此时破线也不存在质保了，哈哈,价格,-1,价格贵
aQWJE34nl68SOfdh,你用同级车跟森林人比比操控 比比通过性 比比四驱 比比发动机 你看看哪个能比过。你买车看内饰的话你去买个众泰t700内饰绝对豪华。你用7座汉兰达跟5座森林人比空间你也真是没谁了。    ,内饰,1,内饰绝对豪华
aQWJE34nl68SOfdh,你用同级车跟森林人比比操控 比比通过性 比比四驱 比比发动机 你看看哪个能比过。你买车看内饰的话你去买个众泰t700内饰绝对豪华。你用7座汉兰达跟5座森林人比空间你也真是没谁了。    ,空间,0,
aQWJE34nl68SOfdh,你用同级车跟森林人比比操控 比比通过性 比比四驱 比比发动机 你看看哪个能比过。你买车看内饰的话你去买个众泰t700内饰绝对豪华。你用7座汉兰达跟5座森林人比空间你也真是没谁了。    ,操控,0,
aQWJE34nl68SOfdh,你用同级车跟森林人比比操控 比比通过性 比比四驱 比比发动机 你看看哪个能比过。你买车看内饰的话你去买个众泰t700内饰绝对豪华。你用7座汉兰达跟5座森林人比空间你也真是没谁了。    ,动力,1,
oUrfY5CMn69BP21v,不用在意别人怎么说，2.0在城市足够。性价比也高。有些人你给他保时捷他也嫌动力不如兰博基尼,动力,1,
U5wL2so0rEHjvReM,论做工~~小森完败 论性能~~旗鼓相当 论面子~~小森完败 论个性~~小森占优 论保养~~小森完胜 论四驱~~小森占优,内饰,-1,完败
lD0pPCOJ1xLRGwzN,不纠结直接森林人的路过 不过宝马的suv操控确实很棒的纯粹是靠调教出来的,操控,1,确实很棒
aiOPIA5n6ZXLsBKw,偶尔上上小山，没有50CM以上的大雪，2.0应该应付没问题。油耗上2.5的也不高，本人实际使用城市非高速路8升多点（非自动巡航）。不知道各位油耗多少？,油耗,1,也不高
ILxFTcAWjHefz02Z,看负荷，座4人，明显感觉差异，我买2.0有些后悔了，动力是一方面，另一方面是多功能呢小屏幕的帅气！！,动力,0,
VLPawyJg8Ctzni9k,质感的话宝马会好些 油耗两车差不多 宝马故障率不低 森林人整车缺乏质感 音响森林人牛   ,油耗,1,好一些
G6sCWxUzrEtJmd8w,我感觉单轮过坑的时候，方向盘感觉没那么松散。    ,操控,0,没那么松散
0GRqnNpwyM4HV2XQ,2.5， 2.0很多实用配置没有。且价格差距不大。,价格,0,差距不大
Vxky173quUHYPWiJ,说什么未来，你们倒是能够给国人更便宜的价格。,价格,-1,给个更便宜的价格
byzrAqxGTHVgPNij,要空间大装载能力强肯定有人要。,空间,1,空间大
CxdeGvOwkIoJZc47,力狮是中级车，车内空间表现非常好。,空间,1,非常好
aiUlnBpFPRxk1erv,森林人吧空间大！xv后备箱有些小！    ,空间,1,空间大
LKSR4CUyHAdWNhqw,同感，凉车时加速畅快，热车时干吼不走啊……,动力,0,
QkSNI7sp361BHfqW,我换的916，原厂出，开价格，乱刀的就不用回复了哥们    ,价格,0,
Vu1FaJ7R6Zo3MlQL,12款2.0的，意思就是加个摄像头就好，以前的导航接着用是吗    ,配置,0,
